Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Pakistan,PAK,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.17348034,13.08453838,13.10443646,13.61336977,13.90249454,12.21762262,13.15676136,14.18098208,14.52547248,14.7591955,15.20224972,15.17761874,15.33747081,16.03869955,16.76765212,17.39284399,18.08549024,18.38513697,18.85625479,19.72085406,20.52887048,20.87146063,20.97483867,21.09132902,21.47003957,21.95154461,21.33365736,20.72669886,20.13530519,20.32928276
Pakistan,PAK,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31125055,31861873,32679345,33219725,34393806,34623037,36114640,37754656,38981417,40510311,42187598,43334222,44598494,46385762,48265201,49367625,50436609,51949186,53493295,55580747,57625791,59221677,61250812,63325687,64834459,67754731,69170840,70602092,72040845,73943927
Pakistan,PAK,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,12.8,13.2,13.8,14.5,14.8,15
Pakistan,PAK,Land area (sq. km),AG.LND.TOTL.K2,,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,
Pakistan,PAK,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.534015255,,,,,,,,,,1.534015255,,,,,,,,,,1.534015255,,,,,,,,,
Pakistan,PAK,Land under cereal production (hectares),AG.LND.CREL.HA,,7858558,8090856,8212602,8533549,8872528,8667751,9031397,9536762,9706300,9837847,9473889,9190065,9602198,9525590,9435332,9764570,10280049,10330327,10585100,10584500,10910000,11040200,11401300,11350900,11048800,11382000,11317900,11302100,11809700,11864100,11705800,11738200,12181400,12134600,12210700,12410400,12356500,12718800,12515100,12668100,12126700,12022100,12481100,12470000,12809800,12931600,13051400,13387900,13674300,13332376,13308200,12749240,13363900,13959878,13961922,14087000,13907300,,
Pakistan,PAK,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
Pakistan,PAK,Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no),SG.LAW.NODC.HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,
Pakistan,PAK,Law mandates paid or unpaid maternity leave (1=yes; 0=no),SG.LAW.LEVE.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,
Pakistan,PAK,Law prohibits or invalidates child or early marriage (1=yes; 0=no),SG.LAW.CHMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,
Pakistan,PAK,"Lead time to export, median case (days)",LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,2.3,,3,,3,,4,,4,
Pakistan,PAK,"Lead time to import, median case (days)",LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,1.59,,5,,3,,5,,8,
Pakistan,PAK,Legislation exists on domestic violence (1=yes; 0=no),SG.LEG.DVAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,1,
Pakistan,PAK,Lending interest rate (%),FR.INR.LEND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2575,9.071666667,10.9875,11.76833333,12.93583333,14.5375,14.0425,14.41916667,13.51916667,11.98583333,11.73,10.15583333,8.755,8.21,8.530833333,
Pakistan,PAK,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.500488,,,,,
Pakistan,PAK,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,45.455,46.348,47.204,48.022,48.801,49.54,50.24,50.902,51.529,52.125,52.692,53.235,53.754,54.253,54.736,55.204,55.658,56.097,56.522,56.935,57.337,57.732,58.118,58.497,58.869,59.231,59.582,59.92,60.244,60.556,60.856,61.146,61.431,61.713,61.993,62.274,62.557,62.841,63.125,63.407,63.683,63.947,64.198,64.436,64.664,64.89,65.124,65.374,65.644,65.931,66.228,66.526,66.813,67.08,67.323,67.543,67.742,67.928,68.109,
Pakistan,PAK,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,45.185,46.094,46.965,47.799,48.596,49.357,50.085,50.779,51.441,52.069,52.658,53.202,53.699,54.15,54.559,54.93,55.272,55.593,55.902,56.205,56.507,56.808,57.108,57.404,57.698,57.992,58.287,58.584,58.881,59.178,59.472,59.762,60.044,60.317,60.581,60.837,61.087,61.333,61.576,61.818,62.054,62.281,62.496,62.702,62.901,63.102,63.317,63.552,63.809,64.086,64.377,64.672,64.959,65.226,65.468,65.684,65.872,66.041,66.194,
Pakistan,PAK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.299,46.197,47.059,47.884,48.67,49.42,50.134,50.812,51.457,52.07,52.649,53.192,53.699,54.171,54.613,55.028,55.421,55.796,56.158,56.512,56.86,57.206,57.546,57.882,58.213,58.54,58.863,59.18,59.493,59.799,60.1,60.393,60.68,60.96,61.235,61.505,61.773,62.039,62.303,62.564,62.82,63.066,63.3,63.522,63.736,63.951,64.176,64.42,64.685,64.969,65.264,65.562,65.849,66.117,66.36,66.577,66.77,66.947,67.114,
Pakistan,PAK,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.485454188,1.390960277,1.302825209,1.219811684,1.13797909,1.082803607,0.998028838,0.939350538,0.887699415,0.845054065,0.79841702,0.746491388,0.710216935,0.676074703,0.647964602,0.61499831,0.56488114,0.545877816,,
Pakistan,PAK,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,72,77,82,88,92,100,110,110,120,130,130,140,150,150,160,180,180,,
Pakistan,PAK,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.18,21.49,26.20083908,27.83784368,28.43871636,26.87648537,31.64399608,31.24953085,27.21984843,28.53966879,27.72189517,32.9424967,34.4216899,33.1130008,35.28260927,34.05957474
Pakistan,PAK,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653,724,764,782,781,773,765,762,747,712,701,661,661,651,654,653,651,644,638,573,550,557,,,,,
Pakistan,PAK,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,14.77155,,,,,,,,,,,,,,,,,29.04384,,,,,,,35.36752,39.61323,38.45776,40.08118,40.31462,41.01553,41.97539,43.07189,41.97494,44.28342,,,46.46767,,
Pakistan,PAK,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,35.38065,,,,,,,,,,,,,,,,,55.29661,,,,,,,64.06048,67.65184,65.00494,68.8661,68.62762,68.90061,66.99114,69.85822,68.62934,69.06681,,,71.116,,
Pakistan,PAK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,25.72519,,,,,,,,,,,,,,,,,42.69931,,,,,,,49.87364,54.15121,52.13683,55.52637,54.89264,55.37519,54.73802,56.76434,55.59499,56.97715,,,59.13205,,
Pakistan,PAK,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,0.53554,,,,,,,,,,,,,,,,,0.64206,,,,,,,0.69259,0.73791,0.75473,0.77121,0.77659,0.78359,0.80901,0.80303,0.79893,0.82175,,,0.83109,,
Pakistan,PAK,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,23.83296,,,,,,,,,,,,,,,,,43.11405,,,,,,,53.08856,58.37056,56.78496,61.24992,61.46266,62.29837,63.13681,64.4741,63.438,65.54779,,,67.53713,,
Pakistan,PAK,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,44.50287,,,,,,,,,,,,,,,,,67.14935,,,,,,,76.65172,79.10218,75.23849,79.42005,79.14432,79.50414,78.04242,80.28826,79.40381,79.76598,,,81.26352,,
Pakistan,PAK,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,34.78335,,,,,,,,,,,,,,,,,55.33052,,,,,,,65.08658,69.1658,66.28471,71.11291,70.67627,71.25962,70.76933,72.58342,71.63622,72.7954,,,74.52638,,
Pakistan,PAK,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,,19.84,20.43,20.95,21.56,22.08,22.37,22.9,23.5,24.14,24.75,25.37,26.07,26.88,27.65,28.35,29.22,30.12,30.99,31.98,33.04,34.04,35.24,36.46,38.77,41.13,44.86,47.49,50.61,53.39,56.13,58.86,62.19,66.31,70.14,74.02,75.9,79.57,80.55,83.13,85.56,87.92,90.43,93.21,95.63,98.31,106.06,109.66,113.38,117.39,121.71,126.03,130.42,135.06,137.85,140.97,137.32,,,
Pakistan,PAK,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,,,2.64,,2.61,,2.728695,,2.914099,,2.27,
Pakistan,PAK,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71,,,2.28,,2.77,,2.787518,,2.81606,,2.59,
Pakistan,PAK,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72,,,2.91,,2.86,,3.081636,,2.931892,,2.63,
Pakistan,PAK,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41,,,2.05,,2.85,,2.842105,,2.66162,,2.12,
Pakistan,PAK,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93,,,3.08,,3.14,,2.787518,,3.482062,,2.66,
Pakistan,PAK,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62,,,2.53,,2.83,,2.825426,,2.923219,,2.42,
Pakistan,PAK,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,,,2.08,,2.69,,2.669871,,2.697275,,2.2,
Pakistan,PAK,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,,,6.5,,,,,,
Pakistan,PAK,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,32,,,,,,,,,,,,
Pakistan,PAK,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.63146,27.19536,,,33.41317,34.17829,33.64568,33.90712,36.39595,38.0612,40.42353,41.22946,42.70443,43.20962,44.71641,
Pakistan,PAK,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.65812,37.45137,,,42.3726,43.40838,42.96537,42.59027,44.96356,47.12262,48.58471,49.4113,50.94345,50.34154,51.67209,
Pakistan,PAK,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.29571,32.46275,,,38.02844,38.9407,38.4615,38.40102,40.83817,42.76747,44.66861,45.49245,47.00148,46.92579,48.33433,
Pakistan,PAK,Lower secondary school starting age (years),SE.SEC.AGES,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Pakistan,PAK,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,,,,4.429025866,4.552797233,5.628271587,5.914684156,5.307817026,4.844384303,3.788388254,2.635371168,3.542698336,4.373272639,4.004789782,4.721426229,5.543512559,6.477651247,4.502496322,4.93378967,6.100424412,5.789423651,4.178865189,3.970596747,4.708117267,6.719086648,5.029970321,4.952997436,4.224852596,5.416796864,5.320754841,5.216573019,5.112649361,,,,,5.117795807,,,,,4.56188574,,,,,8.479376426,,,,,,,,,,,,,
Pakistan,PAK,"Mammal species, threatened",EN.MAM.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,
Pakistan,PAK,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,24.46519204,25.93569288,31.05304271,35.97481798,44.91885288,46.32247412,48.62932615,55.67646653,57.18666884,55.12792173,55.37407196,62.37392053,52.23777343,54.32636832,57.01875753,58.29530582,57.25971295,55.42296746,48.19089962,51.09600982,57.90603925,62.5069206,67.54726052,61.89036928,66.39121125,71.95185311,66.01476949,69.68595377,78.69259189,78.9127732,78.7725397,84.64951828,,82.96587228,83.78443232,85.99477597,83.9105661,84.14981409,84.69683632,84.87643319,85.53763666,84.95931583,85.1424625,81.74963024,81.30725773,79.53996983,73.45368688,76.39120658,74.09038733,71.50547884,75.80581216,74.01006294,74.8257171,76.09598535,78.22601884,77.22769644,74.11460293,
Pakistan,PAK,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,70.47984018,65.56547896,68.68332987,71.79497164,72.86585383,66.5126806,68.95972236,80.00916337,66.06497271,66.22007221,54.99673858,57.46657591,55.1956648,52.00409809,54.7400794,59.53317678,54.40283878,57.1499293,53.96927425,49.85177766,48.97324763,51.11597157,50.02303505,50.71976111,61.07892977,59.90008032,61.43532297,56.00224033,54.10036741,62.39610671,61.29716834,62.03999451,,57.41327582,57.18169051,54.08579358,55.33017105,52.86901881,46.83589748,50.48471202,53.16229393,56.48272729,58.61334296,59.94612317,56.4650784,54.89340171,46.85086624,52.45194588,48.51039492,45.98030935,45.58056155,47.2908511,49.79894863,56.84898193,59.41536744,56.44179846,52.87768563,
Pakistan,PAK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.43148234,11.69463149,12.90802384,13.98575181,13.97404599,13.41398221,13.90205834,13.31934088,13.49513269,14.62661216,14.58250481,14.99395832,14.3790006,14.49762926,14.68112722,15.56927273,15.18655626,13.6155411,13.61701377,14.0864855,14.30660761,13.46029466,13.63435766,13.776561,14.38773578,14.31727151,14.7512691,14.9874501,14.93953953,14.74514186,15.45663602,15.24150114,14.98924663,14.90464284,15.05850988,14.61781361,14.60800604,14.56036127,14.68258059,14.41352528,13.66403118,14.44537638,14.43745685,14.87871971,15.99987945,17.48726342,12.96619102,13.26883545,14.78585929,12.72052478,13.07486058,13.83010586,14.01583319,13.56811206,13.5424308,12.79208896,12.08075504,11.99853892,12.18348622,
Pakistan,PAK,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,12.77810655,13.17651692,11.20431344,11.36628711,9.927816373,8.594194543,5.660377416,6.37400797,8.626719471,11.33290404,6.43917485,1.249773627,8.72987478,6.350773276,0.525990078,1.385041541,1.806314543,10.21321009,8.008657957,10.25801603,10.63273886,13.75313521,7.033521336,7.885159615,8.089531265,7.549942285,7.527105543,9.983084126,3.960252174,5.724040525,3.74576072,7.219743749,4.440278199,4.546823229,2.535669986,3.732673595,-0.073946024,6.928969734,4.068503688,1.534181911,9.287663949,4.460258648,6.903513674,14.01078923,15.50700471,8.653449061,9.032753447,6.102099693,-4.17597754,1.371676021,2.499910204,2.084523479,4.845250545,5.648924709,3.88488825,3.685843738,5.826945298,5.42840524,
Pakistan,PAK,"Manufacturing, value added (constant 2010 US$)",NV.IND.MANF.KD,846665725.7,954853574.3,1080670017,1201751673,1338346219,1471214774,1597653833,1688087070,1795685875,1950594658,2171653678,2311490256,2340378652,2544690777,2706298319,2720533180,2758213694,2808035709,3094826296,3342680348,3685573034,4077450390,4638227656,4964458387,5355913855,5789182181,6226262094,6694919414,7363278851,7654883262,8093051882,8396198240,9002382238,9402113054,9829610514,10078856998,10455067831,10447336724,11171229524,11625731409,11804091278,12900415608,13475807510,14406111724,16424521674,18971473023,20613159777,22475095678,23846548422,22850721916,23164159789,23743242983,24238176458,25412576835,26848114166,27891133399,28919156993,30604260451,32265583729,
Pakistan,PAK,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,43757118300,49348449500,55850856300,62108561300,69167998700,76034870600,82569455300,87243198100,92804086500,1.01E+11,1.12E+11,1.19E+11,1.21E+11,1.32E+11,1.40E+11,1.41E+11,1.43E+11,1.45E+11,1.60E+11,1.73E+11,1.90E+11,2.11E+11,2.40E+11,2.57E+11,2.77E+11,2.99E+11,3.22E+11,3.46E+11,3.81E+11,3.96E+11,4.18E+11,4.34E+11,4.65E+11,4.86E+11,5.08E+11,5.21E+11,5.40E+11,5.40E+11,5.77E+11,6.01E+11,6.10E+11,6.67E+11,6.96E+11,7.45E+11,8.49E+11,9.80E+11,1.07E+12,1.16E+12,1.23E+12,1.18E+12,1.20E+12,1.23E+12,1.25E+12,1.31E+12,1.39E+12,1.44E+12,1.49E+12,1.58E+12,1.67E+12,
Pakistan,PAK,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,2017999600,2257999600,2601999600,3023999200,3413999400,3759000100,4280999900,4696000000,5199000100,6013000200,6962999800,7569999900,7773000200,9694999600,12750999600,17479000100,20053999600,20388999200,24022999000,27484000300,33553000400,37446000600,44196999200,50199998500,60400001000,67599999000,75900002300,85800001500,1.01E+11,1.14E+11,1.32E+11,1.55E+11,1.81E+11,1.99E+11,2.35E+11,2.73E+11,3.10E+11,3.54E+11,3.93E+11,4.24E+11,5.23E+11,6.08E+11,6.43E+11,7.25E+11,9.02E+11,1.14E+12,1.07E+12,1.23E+12,1.57E+12,1.68E+12,1.94E+12,2.53E+12,2.81E+12,3.04E+12,3.41E+12,3.51E+12,3.51E+12,3.83E+12,4.22E+12,
Pakistan,PAK,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,423771440.6,474170432.6,546408987.8,635027131.5,716925535.5,789374233.5,898991999.2,986140277.2,1091768186,1262704788,1462200714,1589668186,1338556949,916958252.2,1287979758,1765555566,2025656525,2059494869,2426565556,2776161646,3389191960,3782424303,4189289024,3952755787,4482042223,4459102836,4705517812,4998543635,5747650459,5923273833,6184265750,6927561111,7290046609,7672657481,7814580764,8863660736,9249807367,9090514083,9131384030,9076752614,10104875574,10445413947,10439265995,12385760628,15676324475,19148921115,17797920363,20219809942,25147466285,21389915450,23164159789,29539365354,31449233996,31371994298,33092404258,34609781049,33663584202,36543620429,38327811261,
Pakistan,PAK,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.766350953,0.766529034,0.766529034,
Pakistan,PAK,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.57676109,24.91156082,15.59998434,18.41509379,18.90869125,8.712718436,11.1281101,8.957927318,6.781105938,14.06309937,19.97641869,46.5367111,41.3848492,32.71539516,45.74929441,13.73138532,18.96310064,21.4529076,15.24805676,19.46378699,24.78643506,30.06552742,24.42019317,32.96687999,,,
Pakistan,PAK,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12651700000,12927800000,9459210000,11660460000,11805320000,5418610000,7007800000,6624600000,4903400000,10168580000,16629330000,45595630000,45317280000,44906480000,69715390000,23354040000,31886980000,38007180000,32567930000,43673550000,57310840000,73468390000,66070330000,91863740000,,,
Pakistan,PAK,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,275,264,254,243,237,222,214,205,199,191,180,173,166,161,154,143,140,,
Pakistan,PAK,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,
Pakistan,PAK,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.924400372,10.02134086,10.8574776,11.85938452,11.85938452,9.620991272,9.253269829,10.26342067,10.43236435,9.014488762,10.29398389,10.24970042,10.03185394,11.08380496,9.345472647,8.079155177,7.674618538,8.946036698,9.143074282,9.92589866,9.953297965,10.9395809,9.540423643,10.39998591,10.24730537,9.393205857,9.074038736,10.14126797,,
Pakistan,PAK,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.29187981,24.49315625,24.49315404,24.49315404,29.29474159,29.29474159,29.29474145,29.29474159,29.29474159,25.23402534,25.23402535,25.2338185,25.23402535,25.23402535,22.95502172,22.95502172,24.61546527,24.61546527,24.61546527,24.61546527,24.61546527,24.61546527,24.61546527,24.61546527,24.61546527,24.61546527,24.61546527,24.61546527,,
